doc_id,advertisers_length,hash_value,advertiser_1,advertiser_2,advertiser_3,advertiser_4,advertiser_5,advertiser_1_adserver,advertiser_2_adserver,advertiser_3_adserver,advertiser_4_adserver,advertiser_5_adserver,advertiser_1_publisher,advertiser_2_publisher,advertiser_3_publisher,advertiser_4_publisher,advertiser_5_publisher,category_1_1,score_1_1,category_1_2,score_1_2,category_1_3,score_1_3,category_2_1,score_2_1,category_2_2,score_2_2,category_2_3,score_2_3,id,img_url,filename,img_text,popup_over_img,cropped_text,width,height,shape,domain,text_style,date_entry,discount_entry,call_to_action,contains_company_name,dominant_color_R,dominant_color_G,dominant_color_B,dominant_color_percentage,dominant_color_name,language,valid,intention,confidence_score
188beff0_1_20,1,c88a8cae7384fb9c,lilienthal.berlin,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.6531969314513497,Business and Finance,0.143473292412116,Automotive,0.04576875255440275,Women's Fashion,0.2345516115913024,Men's Fashion,0.12184965862513447,Auto Type,0.09678712168000217,673,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.kn-online.de/188beff0/1_11.png,c88a8cae7384fb9c_1_11.png,LILIENTHAL BERLIN CHRONOGRAPH BLUE ORANGE JETZT ENTDECKEN,0,0,300,250,Medium rectangle,Retail,typed,0,0,1,1,19.769329526087574,20.499169931601152,23.982601766385574,60.21,black,de,1,quality,7.0
03c46799_1_13,1,5fdd4465e32d729e,lilienthal.berlin,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.6531969314513497,Business and Finance,0.143473292412116,Automotive,0.04576875255440275,Women's Fashion,0.2345516115913024,Men's Fashion,0.12184965862513447,Auto Type,0.09678712168000217,663,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/03c46799/1_13.png,5fdd4465e32d729e_1_13.png,für nur 5 €+ nachhaltigen Obstbeutel! N MEINUNG MENÜ JETZT ENTDECKEN,0,1,300,600,Sidebar ad,Retail,typed,0,0,1,0,238.7877186121912,242.033063200345,251.296557489769,41.2,white,de,0,quality,7.0
da532b51_1_2,1,7e4540f67ada444b,lilienthal.berlin,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.6531969314513497,Business and Finance,0.143473292412116,Automotive,0.04576875255440275,Women's Fashion,0.2345516115913024,Men's Fashion,0.12184965862513447,Auto Type,0.09678712168000217,628,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.swp.de/da532b51/1_2.png,7e4540f67ada444b_1_2.png,LILIENTHAL BERLIN CHRONOGRAPH BLUE ORANGE JETZT ENTDECKEN,0,0,301,600,Wide skyscraper,Retail,typed,0,0,1,1,58.456656709882886,62.01967377195418,67.18031684469051,35.41,navy,de,1,quality,7.0
9e430a50_1_2,1,7232c8ca0f6475da,lilienthal.berlin,,,,,False,False,False,False,False,False,False,False,False,False,Style & Fashion,0.6531969314513497,Business and Finance,0.143473292412116,Automotive,0.04576875255440275,Women's Fashion,0.2345516115913024,Men's Fashion,0.12184965862513447,Auto Type,0.09678712168000217,81,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/courrierinternational.com/6d81eb8c/1_1.png,7232c8ca0f6475da_1_1.png,LILIENTHAL BERLIN CHRONOGRAPH BLUE ORANGE € seulement,0,0,300,600,Sidebar ad,Retail,typed,0,0,0,1,240.2689587472583,242.63996120728126,251.477303907668,46.99,white,en,1,quality,7.0
9d36555a_1_13,1,f84555263ed6f0bf,kaufdown.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.457659508873629,Travel,0.24194293632806704,Shopping,0.0533120879125796,Travel Type,0.3265877442838785,Economy,0.2609894652358028,Dining Out,0.02606090428157574,143,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/rp-online.de/2320bc01/1_12.png,f84555263ed6f0bf_1_12.png,RP-Kaufdown RP Kaufdown Nerven bewahren & sparen!,0,0,300,117,Wide skyscraper,Other,typed,0,0,0,1,254.6154895629637,254.2949656646508,254.4273955159377,62.65,white,de,1,price,7.0
9d36555a_1_3,1,06d9ddda241f3057,azubi-nrw.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.6523187665478143,Careers,0.0632498943251277,Sports,0.06129744069193135,Economy,0.11770321337145825,Computing,0.07829161969071305,Industries,0.06812902457670884,2117,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/rp-online.de/9d36555a/1_3.png,06d9ddda241f3057_1_3.png,Investmentfondskauffrau Male und Lackierer Winzerin Automobilkaufmann Konstruktionsmechaniker Bankkaufmann Verfahrenstechnologin für Transportbet Goldschmied Tierwirtin Änderungsschneider Bäckerin Bau Glasveredler Eurokaufmann Werkfeuerwehrfrau Mediengestalter Edelmetallprüfer Maurerin Altenpfleger Fassaden- monteur Werksteinhersteller Chemikant Fachkraft für Agrarservice Entwicklerin Produktgestalter Orgelbauerin Fachkraft Laborantin Holzmechanikerin Gießereimechanikerin Medizinerin Gestalter für visuelles Marketing Destillateur Gärtner Elektro- anlagenmonteur Maschinenanlagenführerin Biologielaborant Fotografin Friseur Bootsbauer Flechtwerkgestalter Betonfertigteilbauer Mechatro- niker Elektroniker Dachdeckerin Schiffsmechaniker Kraftfahrzeugmecha- tronikerin Forstwirtin Fluggeräteelektroniker Physiklaborantin Techni- sche Modellbauerin Bodenleger Elektromonialtiefbauerin Gerüstbauerin Fachangestellter Markt- und Sozialforschung Werksteinhersteller Kosmeti- AZUBI NRW ker Industriemechanikerin Polsterer Isolierfacharbeiter Feuerungs- und Schornsteinbauerin Handelsfachwirt Fleischerin Abfallberater Chirugieme- chanikerin Fachkraft für Veranstaltungstechnik Maßschneider Geigenbauerin Binnenschiffer Drechslerin Brauer Augenoptiker Bauzeichnerin Akustikerin Feinoptiker Hochbaufacharbeiter Sport- und Fitnesskaufmann Klempnerin Metallbauer Hafenschifferin Film- und Videoeditor Kauffrau für Spedition und Logistikdienstleistung Edelsteinfasserin Werkstoffprüfer Graveurin Fachkraft Lagerlogistik Zimmerin Eisenbahnerin Oberflächenbeschichter Anlagenmecha- nikerin Systemelektroniker Textillaborantin Fertigungsmechaniker Fachange- stellte für Medien- und Informationsdienste Beton- und Stahlbetonbauerin Kaufmann E-Commerce Schiffahrtskaufmann Verfahrenstechnologie Stahlumformung Automatenfachfrau Fachkraft für Abwassertechnik Zerspannungsmechaniker Spielzeughersteller Kaufmann für Dialogmarketing Sportfachfrau Feinpoliererin Florist Zahntechniker Fachkraft für Lebens- itteltechnik Buchhändlerin Tierpfleger Köchin Gebäudereiniger Technischer Konfektionär Konditor Schiffsmechanikerin Berufskraftfahrerin Notarfachangesteller Fachverkäufer im Nachwuchs gesucht? www.azubi-nrw.de,0,0,970,250,Wide skyscraper,Jobs,typed,0,0,0,1,253.00781453928082,253.20529343948968,253.5985328025808,75.83,white,de,1,quality,4.0
e1548618_1_15,1,c6ff295a64375ab3,gkfx.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5100818998446095,Personal Finance,0.4650760328757049,News and Politics,0.008202746950130306,Economy,0.6053425679424665,Personal Investing,0.250685987923489,Industries,0.022166521754198386,4,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.lvz.de/e1548618/1_15.png,c6ff295a64375ab3_1_15.png,"WTI & Brent Öl zu Top Konditionen TRADING STARTEN GKFX Deutschland Lernen Sie Öl-CFD zu traden Wir erklären einfach und anschaulich, wie der Öl-Handel funktioniert",0,0,286,289,Wide skyscraper,Finance,typed,0,0,1,1,254.04602158704742,253.5746054130209,254.0362586103908,44.61,white,de,1,time,3.0
e1548618_1_12,1,899a1161f651d6cb,gkfx.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5100818998446095,Personal Finance,0.4650760328757049,News and Politics,0.008202746950130306,Economy,0.6053425679424665,Personal Investing,0.250685987923489,Industries,0.022166521754198386,1,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.lvz.de/e1548618/1_11.png,899a1161f651d6cb_1_11.png,WTI & Brent Öl zu Top Konditionen TRADING STARTEN Wie wird Öl gehandelt? Öffnen gkfx.de,0,0,970,250,Wide skyscraper,Finance,typed,0,0,1,1,254.51850516987568,254.0544401772861,254.5201949778753,69.79,white,de,1,quality,2.0
e1548618_1_3,1,04c08847aadfc007,gkfx.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5100818998446095,Personal Finance,0.4650760328757049,News and Politics,0.008202746950130306,Economy,0.6053425679424665,Personal Investing,0.250685987923489,Industries,0.022166521754198386,0,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.lvz.de/e1548618/1_3.png,04c08847aadfc007_1_3.png,WTI & Brent Öl zu Top Konditionen TRADING STARTEN! Wie wird Öl gehandelt? gkfx.de,0,0,300,250,Medium rectangle,Other,typed,0,0,1,1,5.932959997147889,17.666547769789872,27.76132046869284,74.73,black,de,1,quality,2.0
e0249b01_1_15,1,c15c9ea6fad6e239,ford.de,,,,,False,False,False,False,False,False,False,False,False,False,Automotive,0.8366209788349983,Business and Finance,0.09123504950980693,Personal Finance,0.06735929133502087,Auto Type,0.4996312266023859,Auto Body Styles,0.1309690952361499,Business,0.0686988697796775,2367,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.dnn.de/f2d13551/1_16.png,c15c9ea6fad6e239_1_16.png,Ford-Werke GmbH Ford Mustang Mach-E Bringen Sie vollelektrisch durch den Alltag- dieses SUV wird Sie vollkommen überzeugen!,0,0,286,308,Wide skyscraper,Cars,typed,0,0,0,1,253.55237536655216,253.05032258065862,253.43087390031025,48.39,white,de,1,quality,9.0
02d2ff3a_1_1,1,dee085f13b498ac2,sri-france.org,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5565416009170138,News and Politics,0.13337469616086778,Family and Relationships,0.08695737672401423,Business,0.3881360094477972,Industries,0.1873515097363904,Computing,0.05255807427748069,1793,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/lesechos.fr/02d2ff3a/1_1.png,dee085f13b498ac2_1_1.png,"SRI LES RÉGIES INTERNET Pour vos campagnes digitales, capter l´attention là où tout le monde veut se montrer ne garantit pas toujours une bonne visibilité.",0,0,800,200,Wide skyscraper,Other,typed,0,0,0,1,226.20517656818032,200.62007228630574,174.8893387580935,63.29,silver,fr,1,corrupted,3.0
3d2ca794_1_1,1,df435458be1424e1,sri-france.org,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.5565416009170138,News and Politics,0.13337469616086778,Family and Relationships,0.08695737672401423,Business,0.3881360094477972,Industries,0.1873515097363904,Computing,0.05255807427748069,482,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/lesechos.fr/54b544f4/0_1.png,df435458be1424e1_0_1.png,"SRI LES RÉGIES INTERNET Pour vos campagnes digitales, prendre la parole là où tout le monde parle n´est pas toujours le meilleur lieu pour se faire entendre. blabla blabla blabla blabla bla",0,0,800,200,Wide skyscraper,Other,typed,0,0,0,1,226.70459173285042,201.1061087354893,175.36084300549405,61.39,silver,fr,1,corrupted,3.0
9b5af241_1_8,1,3a286a13bd97066c,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,1769,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/express.co.uk/9b5af241/1_8.png,3a286a13bd97066c_1_8.png,Dance E-Bike inkl. Concierge- Service Dance,0,0,330,250,Wide skyscraper,Electronics,typed,0,0,0,1,254.74757014126462,254.33026403809208,254.8625900129732,30.8,white,en,1,quality,7.0
73020421_1_7,1,cdbf860d2f47bc16,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,1977,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/standard.co.uk/73020421/1_7.png,cdbf860d2f47bc16_1_7.png,"E-Bike inkl. Concierge- Service E-Bikes im monatlichen Abo, inkl Reparaturen & Wartung. Zu dir geliefert. Jetzt leasen! Dance Abonnieren",0,0,300,600,Sidebar ad,Other,typed,0,0,1,0,254.81896749836463,254.3455105055967,254.8587902166807,67.69,white,en,1,quality,8.0
f6e7bc61_1_1,1,3c17e965353c3b84,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,2356,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/theweek.co.uk/f6e7bc61/1_1.png,3c17e965353c3b84_1_1.png,"E-Bike inkl. Concierge-Service E-Bikes im monatlichen Abo, inkl Reparaturen & Wartung. Zu dir geliefert. Jetzt leasen! Dance Abonnieren",0,0,970,90,Wide skyscraper,Electronics,typed,0,0,1,1,254.65009994548745,254.05291053364937,254.69401538554268,75.65,white,en,1,quality,8.0
fee8bedf_1_2,1,f13e4b366ba6a4af,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,2326,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.wienerzeitung.at/fee8bedf/1_2.png,f13e4b366ba6a4af_1_2.png,Dance Full Service E-Bike-Abo Dance,0,0,343,250,Wide skyscraper,Electronics,typed,0,0,0,1,254.7383783783733,254.29719901721168,254.85310401311986,35.6,white,en,1,quality,8.0
fee8bedf_1_0,1,a2f81554b99d4445,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,2324,http://ads3-d.adbl.io/static/img/2022-04-20/Automobiles/www.wienerzeitung.at/fee8bedf/1_0.png,a2f81554b99d4445_1_0.png,"Anzeige Dance Dance E-Bike mieten in Wien Inkl. Reparaturen, Wartung & Diebstahlsicherung. Kostenlos zu dir nach Hause geliefert. Dance Abonnieren",0,0,970,250,Wide skyscraper,Electronics,typed,0,0,1,1,253.5202868754024,252.31436625598408,253.98486114013272,51.38,white,de,1,quality,8.0
8e23e1bb_1_5,1,15eb339a604af885,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,2184,http://ads3-d.adbl.io/static/img/2022-04-19/Automobiles/www.news.at/8e23e1bb/1_5.png,15eb339a604af885_1_5.png,E-Bike inkl. Concierge- Service Dance,0,0,800,250,Wide skyscraper,Electronics,typed,0,0,0,1,254.92393288978627,254.92016362227287,254.95480013477027,63.8,white,de,1,quality,8.0
e2f6453f_1_2,1,f048b30b7edb3201,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,36,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/www.netzwelt.de/e2f6453f/1_2.png,f048b30b7edb3201_1_2.png,E-Bike ohne Mindestlaufzeit Dance,0,0,300,300,Wide skyscraper,Other,typed,0,0,0,1,81.93681917210898,82.3136998590279,61.021145713186904,43.33,olive,de,1,quality,8.0
4a76ea78_1_0,1,af8df16aee71757a,dance.co,,,,,False,False,False,False,False,False,False,False,False,False,Fine Art,0.7769973676937257,Automotive,0.14047461138253706,Sports,0.033009629456416764,Dance,0.538330326606711,Cycling,0.12919263543901566,Auto Repair,0.10799958410111722,182,http://ads3-d.adbl.io/static/img/2022-04-17/Automobiles/dailyrecord.co.uk/4a76ea78/1_0.png,af8df16aee71757a_1_0.png,"E-Bike inkl. Concierge-Service E-Bikes im monatlichen Abo, inkl Reparaturen & Wartung. Zu dir geliefert. Jetzt leasen! Dance Abonnieren",0,0,970,251,Wide skyscraper,Other,typed,0,0,1,1,254.75215694601917,254.29341545212486,254.8610971001765,46.42,white,de,1,quality,5.0
21781d07_1_12,1,7a59bb7033dd2261,funke-zeitschriften.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7311256264739845,Music and Audio,0.0662572581334079,Fine Art,0.041304124043790406,Industries,0.3732485512589672,Business,0.045624569534621226,Travel Type,0.014201349468350019,975,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.waz.de/f9ce078d/1_0.png,7a59bb7033dd2261_1_0.png,WAZ Jetzt Benachrichtigungen für waz.de aktivieren Mit Deiner jederzeit widerruflichen Einwilligung senden wir Dir Push-Nachrichten und nutzen hierfür das sog. Push-Token.,1,0,728,90,Wide skyscraper,Other,typed,0,0,0,1,240.30254129261283,240.21089745327703,240.2222342762549,56.27,white,de,0,price,3.0
9e557888_1_12,1,226493f6fc1e9548,funke-zeitschriften.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7311256264739845,Music and Audio,0.0662572581334079,Fine Art,0.041304124043790406,Industries,0.3732485512589672,Business,0.045624569534621226,Travel Type,0.014201349468350019,531,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/morgenpost.de/7aa1de79/1_9.png,226493f6fc1e9548_1_9.png,DONNA Mein Leben ist jetzt richtig Testen Sie 3 Ausgaben DONNA + attraktive Geschenke 32% SPAREN KOSTENLOSE LIEFERUNG dm-Geschenkkarte GESCHENKKARTE ZUM ANGEBOT,0,0,728,90,Wide skyscraper,Retail,typed,0,1,1,1,221.7650687120473,247.00166187280254,239.67037392138118,47.76,white,de,1,price,9.0
b21c6a49_0_1,1,700a69c80d611513,funke-zeitschriften.de,,,,,False,False,False,False,False,False,False,False,False,False,Business and Finance,0.7311256264739845,Music and Audio,0.0662572581334079,Fine Art,0.041304124043790406,Industries,0.3732485512589672,Business,0.045624569534621226,Travel Type,0.014201349468350019,954,http://ads3-d.adbl.io/static/img/2022-04-18/Automobiles/www.braunschweiger-zeitung.de/f7d0542d/1_1.png,700a69c80d611513_1_1.png,Testen Sie 3x myself + attraktives Geschenk zur Wahl 32% SPAREN KOSTENLOSE LIEFERUNG 5€ + myself Dieser Sommer hat Stil ZUM ANGEBOT,0,0,120,600,Wide skyscraper,Local deals,typed,0,0,1,0,245.56844258649392,182.30894778973772,70.3158632037723,62.47,yellow,de,1,price,9.0
3edd1c2f_1_5,1,f5de2d6127661d32,checkfelix.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.9629987527809156,Automotive,0.02596211466559506,Technology & Computing,0.0017500497248646935,Travel Type,0.8426943734811783,Turkish,0.04793068256346357,Auto Type,0.027356616313139487,1378,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.swp.de/3edd1c2f/1_5.png,f5de2d6127661d32_1_5.png,Wien - Palma de Mallorca € 27 Jetzt buchen Wien - Venedig € 19 Jetzt buchen Wien - Zakynthos € 156 Jetzt buchen,0,0,300,600,Sidebar ad,Flights,typed,0,0,1,0,251.98069853976932,250.64834695413242,250.5021639668762,49.41,white,de,1,price,9.0
11f4f567_1_0,1,9a085513384b62e7,checkfelix.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.9629987527809156,Automotive,0.02596211466559506,Technology & Computing,0.0017500497248646935,Travel Type,0.8426943734811783,Turkish,0.04793068256346357,Auto Type,0.027356616313139487,1741,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/www.tdg.ch/11f4f567/1_0.png,9a085513384b62e7_1_0.png,Wien - Venedig 19 € Jetzt buchen Wien - Palma de Mallorca 27 € Jetzt buchen Wien - Zakynthos 156 € Jetzt buchen checkfelix,0,0,245,770,Wide skyscraper,Flights,typed,0,0,1,1,250.798342692524,251.74407453324773,252.46060932031628,58.16,white,de,1,price,9.0
92b2c115_1_4,1,b13afb205181b6e0,checkfelix.com,,,,,False,False,False,False,False,False,False,False,False,False,Travel,0.9629987527809156,Automotive,0.02596211466559506,Technology & Computing,0.0017500497248646935,Travel Type,0.8426943734811783,Turkish,0.04793068256346357,Auto Type,0.027356616313139487,1726,http://ads3-d.adbl.io/static/img/2022-04-21/Automobiles/leprogres.fr/92b2c115/1_4.png,b13afb205181b6e0_1_4.png,Wien - Palma de Mallorca 19€ Jetzt buchen Wien - Amman 119€ Jetzt buchen Wien - Venedig 26€ Jetzt buchen Innsbruck - Marrakesch 283€ Jetzt buchen,1,0,1000,250,4:1 Banner,Flights,typed,0,0,1,0,249.95611679879502,249.5649444289451,250.3062741504889,50.22,white,de,0,price,6.0
